Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Padding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,pkts_sent,pkts_received,session_end_reason,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,action_source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39650,1,36957,427,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030932,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39649,1,36957,4449,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030931,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39648,1,36957,1075,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030930,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39647,1,36957,6510,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030929,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39646,1,36957,20222,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030928,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39645,1,36957,9943,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030927,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39644,1,36957,2100,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030926,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39643,1,36957,58080,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030925,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39642,1,36957,5801,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030924,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39641,1,36957,8085,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030923,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39640,1,36957,20,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030922,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39639,1,36957,25734,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030921,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39638,1,36957,8100,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030920,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39637,1,36957,5679,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030919,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39636,1,36957,10002,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030918,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39635,1,36957,2605,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030917,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39634,1,36957,5080,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030916,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39633,1,36957,2869,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030915,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39632,1,36957,5432,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030914,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39631,1,36957,1031,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030913,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39630,1,36957,3211,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030912,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39629,1,36957,6881,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030911,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39628,1,36957,52822,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030910,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39627,1,36957,12345,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030909,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39626,1,36957,9099,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030908,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39625,1,36957,13722,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030907,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39624,1,36957,1117,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030906,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39623,1,36957,8086,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030905,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39622,1,36957,981,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030904,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39621,1,36957,30000,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030903,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39694,1,36957,1113,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030902,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39693,1,36957,1721,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030901,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39692,1,36957,1151,0,0,0x4019,tcp,allow,62,62,0,1,2017/04/04 20:32:28,0,any,0,15030900,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,0,aged-out,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39691,1,36957,2135,0,0,0x4019,tcp,allow,62,62,0,1,2017/04/04 20:32:28,0,any,0,15030899,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,0,aged-out,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39690,1,36957,2049,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030898,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39689,1,36957,1984,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030897,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39688,1,36957,5269,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030896,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39687,1,36957,1999,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030895,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39686,1,36957,5009,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030894,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39685,1,36957,481,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030893,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39684,1,36957,1236,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030892,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39683,1,36957,5925,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030891,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39682,1,36957,5904,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030890,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39681,1,36957,51103,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030889,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39680,1,36957,2394,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030888,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39679,1,36957,13783,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030887,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39678,1,36957,2004,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030886,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39677,1,36957,1213,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030885,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39676,1,36957,1084,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030884,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39675,1,36957,1110,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030883,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39674,1,36957,683,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030882,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39673,1,36957,3013,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15030881,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
